Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 13:33,69465,8199619A1,269999,819DDCD21,18.627756,Bitcoin,18.627756,Bitcoin,Bitcoin,0
2022/09/01 03:01,18081,805977800,260383,81775AB80,19655.09,US Dollar,19655.09,US Dollar,Cheque,0
2022/09/01 00:00,216654,806800760,216654,806800760,2360882.9,Yen,2360882.9,Yen,Reinvestment,0
2022/09/07 01:47,11968,80CE9B160,117301,811E045F0,4931.33,US Dollar,4931.33,US Dollar,ACH,0
2022/09/06 22:16,1768,800B95070,18076,8060195B0,495.07,Euro,495.07,Euro,Cheque,0
2022/09/07 01:32,232857,80C6F0F00,25,80C983DC0,21.81,UK Pound,21.81,UK Pound,Cash,0
2022/09/01 00:12,34978,8138CC070,34978,8138CC070,3.85,US Dollar,3.85,US Dollar,Reinvestment,0
2022/09/09 16:19,17694,80F1A9A70,219353,8134E28D0,706.28,Euro,706.28,Euro,Credit Card,0
2022/09/06 19:37,5893,80506C7F0,110164,805580340,2166.42,Yuan,2166.42,Yuan,Cheque,0
2022/09/09 17:47,0,8001CD4F0,3,80122FD90,7265.75,Euro,7265.75,Euro,Credit Card,0
2022/09/06 21:22,110400,8135B5C01,214,819517A91,5.1e-05,Bitcoin,5.1e-05,Bitcoin,Bitcoin,0
2022/09/09 17:57,1199,8152708D0,14,81529BBF0,100.54,Shekel,100.54,Shekel,Credit Card,0
2022/09/07 07:08,18903,80D09B670,254751,814CAEC70,372.33,US Dollar,372.33,US Dollar,Credit Card,0
2022/09/06 09:55,12,8007CC920,215187,8141CACB0,474.26,US Dollar,474.26,US Dollar,Credit Card,0
2022/09/01 16:48,17891,806A228A0,17891,806A228A0,1177.64,Yen,1177.64,Yen,Reinvestment,0
2022/09/02 18:12,39509,8080AE170,19622,8080AECF0,489.08,Euro,489.08,Euro,Cheque,0
2022/09/09 19:09,5923,80371E6B0,7082,8046C4500,667.56,Yuan,667.56,Yuan,Credit Card,0
2022/09/04 20:01,112,81529A1F0,259272,81682AE20,147.72,Shekel,147.72,Shekel,Cheque,0
2022/09/05 13:16,70,10042B660,21939,8023259B0,8351.67,US Dollar,8351.67,US Dollar,Cheque,0
2022/09/07 15:05,229512,80B6C1A80,31373,80E165910,44.64,US Dollar,44.64,US Dollar,Credit Card,0
2022/09/09 07:22,158021,815596F20,115,815948440,63991.05,Shekel,63991.05,Shekel,Credit Card,0
2022/09/07 19:18,0,8009D23F0,5724,81177DD90,2068.54,Euro,2068.54,Euro,Credit Card,0
2022/09/02 11:25,133372,80CB01350,133159,80CB01260,2638.27,UK Pound,2638.27,UK Pound,ACH,0
2022/09/08 12:10,127152,80A0BE480,127152,80A332FB0,13560.06,Rupee,13560.06,Rupee,Credit Card,0
2022/09/01 00:16,210,811D98830,11,812081F90,264.34,Brazil Real,264.34,Brazil Real,Credit Card,0
2022/09/05 22:44,113317,805253220,14133,80B6707F0,6.77,US Dollar,6.77,US Dollar,Wire,0
2022/09/01 08:55,70,10042BA08,216,818D303B0,74.46,Saudi Riyal,74.46,Saudi Riyal,Credit Card,0
2022/09/06 22:44,43217,814E1F050,26894,8192C7550,744.91,US Dollar,744.91,US Dollar,Cheque,0
2022/09/09 20:49,165440,817FC88A0,166369,81931F080,557.3,Saudi Riyal,557.3,Saudi Riyal,Cheque,0
2022/09/02 12:58,70,10042B660,20,80208EEB0,48235.89,US Dollar,48235.89,US Dollar,Cheque,0
2022/09/07 07:50,8814,8125CA550,14595,81481B520,829.9,US Dollar,829.9,US Dollar,Credit Card,0
2022/09/08 08:28,26179,802964AF0,22435,810638A50,61.96,US Dollar,61.96,US Dollar,Cheque,0
2022/09/02 20:14,70,10042B978,54266,813EE88D0,987.8,Swiss Franc,987.8,Swiss Franc,Cash,0
2022/09/01 21:03,5312,818338260,5312,818338260,5843.07,Euro,5843.07,Euro,Reinvestment,0
2022/09/02 15:42,18326,808229840,21566,80BC26090,480.7,US Dollar,480.7,US Dollar,ACH,0
2022/09/05 00:12,11,80006B4A0,15,8021BA730,2829.84,Yuan,2829.84,Yuan,Credit Card,0
2022/09/10 12:59,142114,80F9090D0,44474,81057C6A0,2767.83,Australian Dollar,2767.83,Australian Dollar,Cheque,0
2022/09/02 02:56,70,10042B930,150810,811FFCD30,38698.96,Brazil Real,38698.96,Brazil Real,Credit Card,0
2022/09/07 18:02,217,8000E9F01,217,8000E9F01,0.158917,Bitcoin,0.158917,Bitcoin,Bitcoin,0
2022/09/01 01:24,69521,8199749A1,169489,81B3845D1,16.871869,Bitcoin,16.871869,Bitcoin,Bitcoin,0
2022/09/06 14:00,126991,81B8A9290,126631,81BD9D3A0,1183.29,US Dollar,1183.29,US Dollar,Cash,0
2022/09/04 11:53,11,80123F4D0,11756,804C04760,10184.38,Yuan,10184.38,Yuan,ACH,0
2022/09/05 19:22,115,8174C98D0,63587,8175208B0,40810.58,Saudi Riyal,40810.58,Saudi Riyal,Cheque,0
2022/09/09 16:55,216,817862570,167112,818984920,5518.29,Saudi Riyal,5518.29,Saudi Riyal,Cheque,0
2022/09/09 08:18,17213,802BDF150,7082,8037E1240,26280.61,Yuan,26280.61,Yuan,Cheque,0
2022/09/06 01:23,19,80EEF4160,212,80EFC3860,4931.32,Australian Dollar,4931.32,Australian Dollar,Credit Card,0
2022/09/07 00:01,1889,8118E55E0,231948,81845EA90,2279.13,US Dollar,2279.13,US Dollar,Credit Card,0
2022/09/06 22:47,349,802AF1330,12702,80CCC1620,69.05,US Dollar,69.05,US Dollar,Cheque,0
2022/09/09 03:45,152768,81358FB00,252477,813D20240,1803.36,Swiss Franc,1803.36,Swiss Franc,Cash,0
2022/09/09 13:03,126223,80A2247B0,15680,81888E080,228.74,US Dollar,228.74,US Dollar,Cash,0
2022/09/02 21:36,37022,811B56A40,234736,813FDBB40,71.2,US Dollar,71.2,US Dollar,Cash,0
2022/09/09 10:42,23726,8017AA8C0,117521,809474290,16797.69,Euro,16797.69,Euro,Credit Card,0
2022/09/06 12:56,24643,803E18DA0,14172,813A351A0,271.55,Euro,271.55,Euro,Cheque,0
2022/09/10 21:45,14,800356450,21444,805F7B7D0,1143.8,Euro,1143.8,Euro,Cheque,0
2022/09/09 20:24,17256,8074C8F80,31373,814BA1B50,4.64,US Dollar,4.64,US Dollar,Cash,0
2022/09/01 00:05,21939,802712920,21939,802712920,1344753.98,US Dollar,1344753.98,US Dollar,Reinvestment,0
2022/09/03 13:49,11437,80164A750,21444,80164BAF0,5342.24,Euro,5342.24,Euro,ACH,0
2022/09/01 12:53,149805,812C3B2C0,149805,812C3B2C0,135.86,Brazil Real,135.86,Brazil Real,Reinvestment,0
2022/09/09 06:53,70,10042B6A8,48087,816EEDA80,4494.54,Euro,4494.54,Euro,Credit Card,0
2022/09/02 12:46,113016,80A2528B0,27155,80DBC6950,358.0,US Dollar,358.0,US Dollar,Credit Card,0
2022/09/08 01:46,18665,80B07BCD0,119593,80C61C490,2594.44,US Dollar,2594.44,US Dollar,Cheque,0
2022/09/03 00:27,24029,80A91A420,1126,81BCCEBA0,163.75,Euro,163.75,Euro,Credit Card,0
2022/09/06 13:26,116473,810725D80,31363,813EB58C0,475.03,US Dollar,475.03,US Dollar,Cash,0
2022/09/01 14:24,139766,80EC17270,139766,80EC17270,485643.72,Rupee,485643.72,Rupee,Reinvestment,0
2022/09/07 16:57,12055,801555230,12503,8025C7D60,44290.2,Euro,44290.2,Euro,Cheque,0
2022/09/03 18:34,14,815401A40,158053,815412AD0,3322.32,Shekel,3322.32,Shekel,Cash,0
2022/09/05 16:55,2514,800843180,7522,8066E2470,10821.75,Euro,10821.75,Euro,Cheque,0
2022/09/10 08:11,20,805E3CBF0,5312,8031401F0,5501.95,Euro,5501.95,Euro,Cheque,0
2022/09/06 14:15,57466,8153671F0,14,815424D10,2762.13,Shekel,2762.13,Shekel,Cheque,0
2022/09/07 10:48,70,10042B978,253428,8148A33E0,139.71,Swiss Franc,139.71,Swiss Franc,Credit Card,0
2022/09/08 07:04,21444,8014E1890,14851,80336D620,9.59,Euro,9.59,Euro,Cash,0
2022/09/07 16:52,1889,802834D30,6045,80596E9D0,186.9,US Dollar,186.9,US Dollar,Credit Card,0
2022/09/09 00:32,217,8195E01D1,268792,81968A021,1.31406,Bitcoin,1.31406,Bitcoin,Bitcoin,0
2022/09/07 13:53,4790,80220CCD0,118088,806FBF700,23124422.41,Yen,23124422.41,Yen,Credit Card,0
2022/09/08 04:51,63587,818D56430,18,819142B60,22996.48,Saudi Riyal,22996.48,Saudi Riyal,Cheque,0
2022/09/02 10:53,1639,800A16820,227639,8181F6DF0,1913.02,US Dollar,1913.02,US Dollar,Credit Card,0
2022/09/06 04:56,1776,8077C8E80,155279,816F91AA0,1032.64,Euro,1032.64,Euro,Credit Card,0
2022/09/08 01:31,17,8135E3670,53736,813D141E0,567694.6,Swiss Franc,567694.6,Swiss Franc,Cheque,0
2022/09/09 03:52,16679,80A3437D0,227639,80FE710A0,26293.27,US Dollar,26293.27,US Dollar,Credit Card,0
2022/09/06 16:35,215505,808431C90,8720,80FFA1A00,1557.25,Euro,1557.25,Euro,Cheque,0
2022/09/02 14:35,119699,8089C6C60,227269,80A742980,474065.33,Rupee,474065.33,Rupee,Cheque,0
2022/09/09 08:19,1394,802060120,25526,802441B70,236.46,US Dollar,236.46,US Dollar,Credit Card,0
2022/09/05 17:28,70426,819D576A1,70426,819D576A1,0.856529,Bitcoin,0.856529,Bitcoin,Bitcoin,0
2022/09/05 23:51,1595,801D5E000,6681,8060FE730,1511.4,Euro,1511.4,Euro,Cash,0
2022/09/09 10:11,34318,80AA64710,220822,80AA63360,284.54,US Dollar,284.54,US Dollar,Credit Card,0
2022/09/08 00:26,23041,804494F20,11495,819AB0DC0,86.2,US Dollar,86.2,US Dollar,Credit Card,0
2022/09/09 07:04,531,80497DA80,246656,819C8CE50,1363.21,US Dollar,1363.21,US Dollar,ACH,0
2022/09/10 05:56,6829,808589530,217519,81B20E5D0,251.54,Euro,251.54,Euro,Cheque,0
2022/09/03 23:59,163233,8173C0760,164730,817FAE140,142.09,Saudi Riyal,142.09,Saudi Riyal,ACH,0
2022/09/02 13:57,152768,813570570,211,8148D5DE0,1289.09,Swiss Franc,1289.09,Swiss Franc,Cheque,0
2022/09/09 14:10,215,810D85660,215,810D8E9C0,8432.16,Mexican Peso,8432.16,Mexican Peso,ACH,0
2022/09/07 21:58,1394,800B159C0,11265,80D021990,533.68,US Dollar,533.68,US Dollar,Cash,0
2022/09/02 02:28,12063,8009DE440,11046,80740AF30,2475.06,US Dollar,2475.06,US Dollar,Cheque,0
2022/09/02 00:36,14195,801C99710,425,80F8413F0,4278.58,Euro,4278.58,Euro,Cheque,0
2022/09/03 14:59,112857,805359230,27,819EE5CE0,11230.14,Yuan,11230.14,Yuan,Credit Card,0
2022/09/10 22:44,16,80D6609E0,8,80D7C25B0,1068.76,Canadian Dollar,1068.76,Canadian Dollar,Cheque,0
2022/09/01 23:20,1291,8001755E0,20,8001E91D0,5723.71,US Dollar,5723.71,US Dollar,Cheque,0
2022/09/01 04:56,210,81202B1D0,49014,813101480,2672.82,Brazil Real,2672.82,Brazil Real,Credit Card,0
2022/09/09 19:35,19413,808CA9220,224237,80A392C40,49748.68,Rupee,49748.68,Rupee,Cash,0
2022/09/01 00:21,2514,80658DC90,2514,80658DC90,8.39,Euro,8.39,Euro,Reinvestment,0
2022/09/07 19:27,70,10042B660,11265,8146DD980,16961.92,US Dollar,16961.92,US Dollar,Cheque,0
2022/09/08 09:24,248623,812FE8E60,150820,812FF6A40,3108.14,Brazil Real,3108.14,Brazil Real,ACH,0
2022/09/07 13:55,1639,80058F190,1812,80547C9A0,6339.28,US Dollar,6339.28,US Dollar,Cheque,0
2022/09/06 18:18,213,815418A20,257741,815452A50,159482.88,Shekel,159482.88,Shekel,Cash,0
2022/09/01 23:51,169261,819636821,169489,81ADD73F1,0.170568,Bitcoin,0.170568,Bitcoin,Bitcoin,0
2022/09/08 16:23,69314,81A41B041,269294,81A41B8C1,0.093739,Bitcoin,0.093739,Bitcoin,Bitcoin,0
2022/09/07 18:46,113732,8051DDC30,19931,80FA20970,18971.08,Yuan,18971.08,Yuan,Cheque,0
2022/09/02 18:46,54504,81418FAA0,52898,814DD66C0,140781.13,Swiss Franc,140781.13,Swiss Franc,Cheque,0
2022/09/02 20:11,13395,807A0C510,131266,814998120,20741.59,US Dollar,20741.59,US Dollar,Credit Card,0
2022/09/05 04:21,423,801C806A0,7522,802CB4BB0,254.01,Euro,254.01,Euro,Cheque,0
2022/09/04 19:36,1126,8032135A0,218604,80CE98CF0,111.35,Euro,111.35,Euro,Cheque,0
2022/09/01 04:41,214,811FBCDD0,248739,81202CDD0,75265.49,Brazil Real,75265.49,Brazil Real,Cash,0
2022/09/02 19:27,71705,81A8CB261,171546,81B1AC8E1,0.028755,Bitcoin,0.028755,Bitcoin,Bitcoin,0
2022/09/09 11:31,2293,801B678E0,8540,807D69A50,6688.22,Euro,6688.22,Euro,Credit Card,0
2022/09/06 10:41,10876,80CD17170,35777,80E52CB30,248.19,Canadian Dollar,248.19,Canadian Dollar,Cash,0
2022/09/05 08:33,5394,810F35FD0,20737,814030DD0,58457.7,Euro,58457.7,Euro,Wire,0
2022/09/09 03:04,16679,806301F00,14133,809F6BBB0,4643.8,US Dollar,4643.8,US Dollar,Credit Card,0
2022/09/03 18:32,149772,812AE2E90,149772,812F585C0,4173.16,Brazil Real,4173.16,Brazil Real,Credit Card,0
2022/09/02 15:26,248623,81240F890,149108,8134277F0,1048.19,Brazil Real,1048.19,Brazil Real,Cash,0
2022/09/02 07:26,12386,800F07C90,425,801363820,14.37,Euro,14.37,Euro,Cheque,0
2022/09/09 07:02,331135,80BDCDF80,231975,80BDCEFF0,11144.55,Ruble,11144.55,Ruble,Cash,0
2022/09/07 10:22,11255,8022CB2B0,26453,8125AA230,14400.55,US Dollar,14400.55,US Dollar,Cash,0
2022/09/01 14:51,1768,8009931F0,15607,8131E8070,14097875.26,Euro,14097875.26,Euro,Cash,0
2022/09/01 00:27,52788,81462A890,52788,81462A890,5.16,Swiss Franc,5.16,Swiss Franc,Reinvestment,0
2022/09/09 17:39,216,8000E08F0,216,8000E08F0,8601.04,Saudi Riyal,8601.04,Saudi Riyal,Cheque,0
2022/09/01 22:09,425,800443C60,14172,801B851E0,69.2,Euro,69.2,Euro,Cash,0
2022/09/08 09:28,137293,80DF60790,136474,80E6EF720,1824.53,Canadian Dollar,1824.53,Canadian Dollar,Credit Card,0
2022/09/09 21:30,10416,803CDCF80,1807,80A1F9EC0,331.97,US Dollar,331.97,US Dollar,Cheque,0
2022/09/06 18:42,70,10042B9C0,157900,81592CB90,12794.67,Shekel,12794.67,Shekel,Credit Card,0
2022/09/02 08:14,70,10042B6F0,51871,815B718D0,493.77,Yuan,493.77,Yuan,Credit Card,0
2022/09/06 17:00,152926,813D5B7C0,153802,814693190,283.07,Swiss Franc,283.07,Swiss Franc,Cheque,0
2022/09/01 03:10,3,8004BBEC0,25304,804AC93F0,27855.97,Euro,27855.97,Euro,Cash,0
2022/09/09 13:20,22435,801AEB7D0,113016,80CF747F0,48.57,US Dollar,48.57,US Dollar,Cheque,0
2022/09/08 12:18,18270,80A4E9BE0,27967,80BB194C0,6475.51,US Dollar,6475.51,US Dollar,Cheque,0
2022/09/07 04:20,18,8000C7610,18,8000C7610,16276.63,Swiss Franc,16276.63,Swiss Franc,ACH,0
2022/09/05 23:25,119699,8081F6930,119699,808B77910,29281.37,Rupee,29281.37,Rupee,Cheque,0
2022/09/06 23:38,25,80C9043C0,134053,80CA06580,88.51,UK Pound,88.51,UK Pound,Credit Card,0
2022/09/04 13:40,215557,8064B1D30,18935,807FC9A30,2111.08,Yen,2111.08,Yen,Cheque,0
2022/09/01 00:12,148441,8131F9DA0,148441,8131F9DA0,71.53,Euro,71.53,Euro,Reinvestment,0
2022/09/05 09:20,70,10042B660,25017,8166105E0,11721.2,US Dollar,11721.2,US Dollar,Credit Card,0
2022/09/09 14:05,20798,80886C2D0,227006,81164A690,4371.21,Euro,4371.21,Euro,Credit Card,0
2022/09/06 00:06,160259,81626B690,159167,8165E4000,301.22,Shekel,301.22,Shekel,Credit Card,0
2022/09/01 23:21,70,10042B858,236335,80E42D1D0,224.0,Canadian Dollar,224.0,Canadian Dollar,Cheque,0
2022/09/01 03:02,162149,81860E5C0,162149,81860E5C0,756.3,US Dollar,756.3,US Dollar,Reinvestment,0
2022/09/05 00:46,20,80030C260,10876,806701BD0,1094.58,Euro,1094.58,Euro,Cheque,0
2022/09/01 02:16,18,80BCDA9F0,18,80BCDD790,183653.22,Ruble,183653.22,Ruble,Credit Card,0
2022/09/01 00:27,31188,80DFD1E90,31188,80DFD1E90,11.74,US Dollar,11.74,US Dollar,Reinvestment,0
2022/09/02 19:32,31713,80101F0E0,12,801005840,626.45,US Dollar,626.45,US Dollar,Cheque,0
2022/09/01 00:48,43863,81101D4F0,15786,814E0D6A0,18.27,US Dollar,18.27,US Dollar,Cash,0
2022/09/01 16:01,63834,817612600,163470,8176EED70,2197.94,Saudi Riyal,2197.94,Saudi Riyal,Cash,0
2022/09/02 01:41,12274,801CB12A0,55311,8171BEEF0,77578.38,Euro,77578.38,Euro,Cash,0
2022/09/02 03:56,221024,80D6DA840,132004,80DDE4AE0,1272.83,US Dollar,1272.83,US Dollar,Credit Card,0
2022/09/01 00:57,323662,8089B0410,19414,808A3E400,0.11,Rupee,0.11,Rupee,Cheque,0
2022/09/01 00:10,215505,8143C6BB0,122416,8143C6B10,322.0,Euro,322.0,Euro,Cheque,0
2022/09/01 11:21,70,10042B6A8,25304,801FDADA0,77.03,Euro,77.03,Euro,Cheque,0
2022/09/05 00:06,128566,80AB51140,24820,80982B100,3375.39,Rupee,3375.39,Rupee,Credit Card,0
2022/09/09 10:17,341345,80F0BF710,110,80F0C0EA0,221.07,Australian Dollar,221.07,Australian Dollar,Cheque,0
2022/09/02 21:08,70,10042B858,236335,80E580CF0,35.65,Canadian Dollar,35.65,Canadian Dollar,Cheque,0
2022/09/01 10:31,163233,817F6DBF1,165440,818048F71,0.002772,Bitcoin,0.002772,Bitcoin,Bitcoin,0
2022/09/07 07:44,12204,803861590,21414,80C5C86B0,10203.13,US Dollar,10203.13,US Dollar,Cheque,0
2022/09/01 00:14,136932,8170EB0F0,136932,8170EB0F0,9.93,Euro,9.93,Euro,Reinvestment,0
2022/09/01 00:23,122459,80A14A170,122459,80A14A170,1651.28,US Dollar,1651.28,US Dollar,Reinvestment,0
2022/09/07 05:34,22129,804797820,27234,80706E1F0,32.66,US Dollar,32.66,US Dollar,Cheque,0
2022/09/05 08:55,149102,819548740,216269,81B8772B0,688.75,Euro,688.75,Euro,Credit Card,0
2022/09/02 15:33,14003,8058B8FA0,141167,8116C57C0,341.67,Euro,341.67,Euro,Credit Card,0
2022/09/07 13:57,12503,802B7FED0,25885,80278DB10,113.92,Euro,113.92,Euro,Cash,0
2022/09/09 03:42,70,10042B660,215456,809D87210,84414.09,US Dollar,84414.09,US Dollar,Cheque,0
2022/09/01 10:37,13821,801B90A40,149962,8143639F0,541.01,US Dollar,541.01,US Dollar,ACH,0
2022/09/02 06:57,6971,8079A7440,238911,814CFD710,214.14,Euro,214.14,Euro,Cash,0
2022/09/03 05:06,70,10042B660,24633,8153C2200,523.15,US Dollar,523.15,US Dollar,Credit Card,0
2022/09/01 09:30,14172,80188D720,4308,801CBC650,580.52,Euro,580.52,Euro,Cheque,0
2022/09/01 19:42,64057,817FD56C0,166771,818BB3340,1204.22,Saudi Riyal,1204.22,Saudi Riyal,Cheque,0
2022/09/02 03:50,57466,81522EFD0,213,81558AB10,1869.14,Shekel,1869.14,Shekel,Cheque,0
2022/09/08 11:56,235647,80D5FDE30,235735,80E2BC3A0,9.71,Canadian Dollar,9.71,Canadian Dollar,Wire,0
2022/09/01 22:19,123800,809ED9430,123800,809ED9430,67570.62,Rupee,67570.62,Rupee,Reinvestment,0
2022/09/06 00:19,13354,8013E3D20,15786,8131C2670,12.37,US Dollar,12.37,US Dollar,Credit Card,0
2022/09/01 10:38,226851,80BBDC740,118699,816B166C0,96.69,US Dollar,96.69,US Dollar,ACH,0
2022/09/10 00:27,167860,818F74DE0,63834,817EFF620,343.43,Saudi Riyal,343.43,Saudi Riyal,Credit Card,0
2022/09/09 04:08,248575,8120273B0,248739,812A2A5F0,719.54,Brazil Real,719.54,Brazil Real,Cheque,0
2022/09/01 00:16,33747,81A6E05A0,26453,80B8EA860,2.24,US Dollar,2.24,US Dollar,Credit Card,0
2022/09/08 11:58,11,8003FD280,1422,8025CB140,757.15,US Dollar,757.15,US Dollar,Wire,0
2022/09/02 08:42,3202,8028E9D00,18747,80406E590,17150.44,US Dollar,17150.44,US Dollar,Cheque,0
2022/09/10 00:39,1835,8004BAE40,27868,805720ED0,7731.62,Euro,7731.62,Euro,Cheque,0
2022/09/01 00:06,237318,81841BC70,237318,81841BC70,4434.97,Euro,4434.97,Euro,Reinvestment,0
2022/09/02 18:19,31889,8046830A0,23041,804682F60,609.41,US Dollar,609.41,US Dollar,Credit Card,0
2022/09/09 05:24,24643,8022BC700,18121,81A4D24B0,2280.1,Euro,2280.1,Euro,Cheque,0
2022/09/01 09:24,11968,80C832BB0,11968,80C832BB0,2725.33,US Dollar,2725.33,US Dollar,Reinvestment,0
2022/09/01 20:13,136606,80D9007A0,238325,80E577EE0,467.1,Canadian Dollar,467.1,Canadian Dollar,Cheque,0
2022/09/02 09:19,163233,817326080,164730,8187B9340,10761.54,Saudi Riyal,10761.54,Saudi Riyal,Cheque,0
2022/09/02 05:50,5617,803B96C10,122779,8199A3330,23.21,US Dollar,23.21,US Dollar,Cheque,0
2022/09/08 05:30,12503,80B19E1F0,32125,80C6493D0,108.07,Euro,108.07,Euro,Credit Card,0
2022/09/05 16:51,3389,804522A90,120364,80CCFADB0,22.04,US Dollar,22.04,US Dollar,Cash,0
2022/09/05 10:52,70,10042B6A8,141259,8119C9DC0,828.19,Euro,828.19,Euro,Credit Card,0
2022/09/02 09:04,70,10042BA08,263025,81941F2E0,1346397.72,Saudi Riyal,1346397.72,Saudi Riyal,Cheque,0
2022/09/01 00:04,144041,810B67D20,144041,810B67D20,95381.43,Australian Dollar,95381.43,Australian Dollar,Reinvestment,0
2022/09/02 16:38,70,10042B6A8,2557,802B3FCD0,79.8,Euro,79.8,Euro,Cheque,0
2022/09/05 20:24,3,80219B0A0,25384,8029C0F60,17832222.03,Euro,17832222.03,Euro,Cash,0
2022/09/01 05:32,245772,810EA35E0,113,811238720,257289.06,Mexican Peso,257289.06,Mexican Peso,Cheque,0
2022/09/01 23:14,21130,8106467C0,21130,8106467C0,4025.77,US Dollar,4025.77,US Dollar,Reinvestment,0
2022/09/06 08:36,115648,806827DF0,19856,80695B6F0,42347.04,Yen,42347.04,Yen,Credit Card,0
2022/09/01 15:05,3440,8075DDA90,5206,8075E7A50,16563.09,US Dollar,16563.09,US Dollar,ACH,0
2022/09/06 05:53,27,800070F40,26922,8022EA8E0,8264.02,Yuan,8264.02,Yuan,Cheque,0
2022/09/05 00:19,11,804F533C0,27356,805087050,312.09,Yuan,312.09,Yuan,Credit Card,0
2022/09/09 10:23,16262,801644B00,25259,817DF13D0,2870.42,US Dollar,2870.42,US Dollar,Cheque,0
2022/09/07 22:01,24029,8168A83A0,25885,81689D820,2903.22,Euro,2903.22,Euro,ACH,0
2022/09/01 00:17,70,10042B660,224,814355B20,1636.38,US Dollar,1636.38,US Dollar,Credit Card,0
2022/09/05 01:42,70,10042B660,3440,80605BA20,27.49,US Dollar,27.49,US Dollar,Cheque,0
2022/09/05 08:34,13474,807A5FE50,12063,807A5FEF0,3227.85,US Dollar,3227.85,US Dollar,ACH,0
2022/09/08 04:39,9096,8036D1110,26922,804678650,3785.14,Yuan,3785.14,Yuan,Cheque,0
2022/09/10 20:31,20,8194FA3E1,20,8194FA3E1,0.466058,Bitcoin,0.466058,Bitcoin,Bitcoin,0
2022/09/01 07:26,31948,806BAF650,31948,806BAF650,5900.39,US Dollar,5900.39,US Dollar,Reinvestment,0
2022/09/04 18:22,6809,8047FCBB0,22124,8149FFEB0,2226.33,US Dollar,2226.33,US Dollar,Cheque,0
2022/09/08 03:21,10,811DDE1C0,248575,811E99B50,2785.19,Brazil Real,2785.19,Brazil Real,Credit Card,0
2022/09/02 21:28,11047,80073DDB0,22129,8013F6FC0,1503.56,US Dollar,1503.56,US Dollar,Credit Card,0
2022/09/07 22:57,214423,808586FA0,25384,8140837B0,8730.3,Euro,8730.3,Euro,Cheque,0
2022/09/05 05:06,2545,815DB19F0,128097,816AAC740,1498.56,US Dollar,1498.56,US Dollar,Credit Card,0
2022/09/02 06:28,345439,8108147F0,14351,8107F94C0,361.08,Yuan,361.08,Yuan,ACH,0
2022/09/07 23:38,18270,80A244750,239457,8155DE990,84.13,US Dollar,84.13,US Dollar,ACH,0
2022/09/02 19:46,5923,80294D030,19521,803938BA0,8775.9,Yuan,8775.9,Yuan,Cheque,0
2022/09/09 09:50,22595,805432870,171007,81BDE5500,2840.92,US Dollar,2840.92,US Dollar,Credit Card,0
2022/09/02 06:19,52898,813ABA930,52898,8142CAAD0,2450.9,Swiss Franc,2450.9,Swiss Franc,Cheque,0
2022/09/01 20:38,11495,800C20E40,22481,801689AA0,39.41,US Dollar,39.41,US Dollar,Cash,0
2022/09/05 22:49,110,80EF9FBE0,40904,80F15B170,804.89,Australian Dollar,804.89,Australian Dollar,Credit Card,0
2022/09/09 11:31,285,80AFB7460,132899,80C1F73B0,1319834.38,Ruble,1319834.38,Ruble,Wire,0
2022/09/01 08:17,248739,812308C70,248739,812308C70,119.97,Brazil Real,119.97,Brazil Real,Reinvestment,0
2022/09/07 20:16,13703,809E10FB0,24950,819A91D00,1005.58,US Dollar,1005.58,US Dollar,Cheque,0
2022/09/07 10:57,112659,804FFCD40,111615,815413D90,1869476.19,Yuan,1869476.19,Yuan,ACH,0
2022/09/06 22:21,11,8015C0510,6045,8164F4420,4297.83,US Dollar,4297.83,US Dollar,Cheque,0
2022/09/08 08:14,235735,80E2D57F0,235647,8190BA3A0,41.36,Canadian Dollar,41.36,Canadian Dollar,ACH,0
2022/09/08 18:52,248623,811F41270,50213,8133FEA30,1633.03,Brazil Real,1633.03,Brazil Real,Cheque,0
2022/09/08 10:19,70,10042B660,22124,8059DCA80,61.88,US Dollar,61.88,US Dollar,Credit Card,0
2022/09/09 18:05,498,8041653A0,1776,807903AF0,166.57,Euro,166.57,Euro,Cheque,0
2022/09/02 08:31,22547,800F78930,138123,8107070A0,183.49,US Dollar,183.49,US Dollar,Credit Card,0
2022/09/09 20:06,18890,80486DB20,217717,8069FFD40,3.66,US Dollar,3.66,US Dollar,Wire,0
2022/09/01 14:08,70,10042B780,224237,809B12470,187317.67,Rupee,187317.67,Rupee,Cheque,0
2022/09/10 22:15,5312,8029E8FD0,7522,8055F8A70,1337.08,Euro,1337.08,Euro,Cheque,0
2022/09/01 00:06,152972,815D29060,152972,815D29060,8.87,US Dollar,8.87,US Dollar,Reinvestment,0
2022/09/03 04:09,1231,8001E4090,22890,801B25200,569.21,US Dollar,569.21,US Dollar,Cheque,0
2022/09/04 18:39,23410,803F86D60,28393,80B327DB0,1421.46,US Dollar,1421.46,US Dollar,Credit Card,0
2022/09/01 00:13,65793,81831C0E0,65793,81831C0E0,97558.9,US Dollar,97558.9,US Dollar,Reinvestment,0
2022/09/06 15:02,121013,808D2EF90,21939,808D31000,1230.85,US Dollar,1230.85,US Dollar,ACH,0
2022/09/08 12:07,2557,802074A20,14640,8020EF2E0,302.28,Euro,302.28,Euro,Credit Card,0
