Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/09 01:49,343167,80FAA8D70,19172,80FA51450,1735.73,Yuan,1735.73,Yuan,ACH,0
2022/09/05 12:05,3533,8035C2E20,22890,8080EB710,100.24,US Dollar,100.24,US Dollar,Wire,0
2022/09/01 00:26,25885,8132319C0,2293,818E974B0,193.36,Euro,193.36,Euro,Cheque,0
2022/09/07 09:21,11,80D28F210,35777,80D568960,194.91,Canadian Dollar,194.91,Canadian Dollar,Cheque,0
2022/09/07 00:42,119927,80FF66A60,238477,8117CB400,88.97,US Dollar,88.97,US Dollar,ACH,0
2022/09/03 22:34,5981,802485D80,219353,80A8303F0,112.39,Euro,112.39,Euro,Cheque,0
2022/09/02 12:22,114983,8077C9B70,15461,813924C70,2012.91,Euro,2012.91,Euro,Cheque,0
2022/09/02 09:33,11,801D56880,14003,80713A0A0,6199.29,Euro,6199.29,Euro,ACH,0
2022/09/09 09:56,23410,807411330,216492,8089A2CA0,230.87,US Dollar,230.87,US Dollar,Cash,0
2022/09/02 16:21,20,80015EFB0,1231,8006AF070,58753411.54,US Dollar,58753411.54,US Dollar,Wire,0
2022/09/10 03:27,11255,801452B90,21414,8079596F0,120.86,US Dollar,120.86,US Dollar,Cheque,0
2022/09/03 18:05,70,10042B780,225547,809949D70,13514015.49,Rupee,13514015.49,Rupee,Cheque,0
2022/09/08 12:19,25634,802AC21C0,1776,8060C1540,57997.76,Euro,57997.76,Euro,ACH,0
2022/09/04 18:38,70,10042B660,1439,806BC0630,26.55,US Dollar,26.55,US Dollar,Cheque,0
2022/09/10 22:19,12386,801CEFBC0,212418,8101938A0,222.73,Euro,222.73,Euro,Cheque,0
2022/09/04 10:16,7,80C39CA20,8,80C443AB0,1680.95,UK Pound,1680.95,UK Pound,Credit Card,0
2022/09/09 21:28,213,815543B40,160643,8165B43B0,4171.52,Shekel,4171.52,Shekel,Credit Card,0
2022/09/01 00:09,24633,809D8DE20,260472,816ACAB90,2943.7,US Dollar,2943.7,US Dollar,Cheque,0
2022/09/02 15:04,1638,8030D3E40,7080,803581540,1409469.66,Yuan,1409469.66,Yuan,Cash,0
2022/09/02 22:58,3653,8015F24C0,244080,81364E3F0,144300.87,US Dollar,144300.87,US Dollar,Cheque,0
2022/09/04 00:13,11671,81157C0E0,210472,812D5A6B0,56.33,US Dollar,56.33,US Dollar,Cheque,0
2022/09/02 17:54,1199,815484CF0,1199,815FF7280,51243.49,Shekel,51243.49,Shekel,Cheque,0
2022/09/10 12:52,17353,802CBC000,15109,8098F5540,843.29,Euro,843.29,Euro,Credit Card,0
2022/09/07 00:12,235373,81197C060,5082,804D2CF40,81.66,Euro,81.66,Euro,Credit Card,0
2022/09/09 02:44,22185,80125D930,22185,80125D930,43.41,Euro,50.86,US Dollar,ACH,0
2022/09/08 05:14,5571,8032938C0,142059,812449EB0,205547.14,US Dollar,205547.14,US Dollar,Cash,0
2022/09/09 20:14,18656,8050A4A50,118536,806E74700,107624.27,US Dollar,107624.27,US Dollar,Cheque,0
2022/09/03 20:15,14003,806E11CE0,251088,817753E90,760.94,Euro,760.94,Euro,Cash,0
2022/09/01 05:38,11314,80FE90A70,11314,80FE90A70,14.57,Euro,14.57,Euro,Reinvestment,0
2022/09/07 04:43,11265,80899BFE0,214527,81840A780,2777.5,US Dollar,2777.5,US Dollar,ACH,0
2022/09/05 19:34,70,10042BA08,64059,817694A60,76716.24,Saudi Riyal,76716.24,Saudi Riyal,Credit Card,0
2022/09/01 00:20,219,813558F30,219,813558F30,3352.27,Swiss Franc,3352.27,Swiss Franc,Reinvestment,0
2022/09/02 23:49,1291,8005475E0,1422,8008F7BA0,30.81,US Dollar,30.81,US Dollar,Cheque,0
2022/09/10 18:53,10,811DC7B10,150730,81311E3B0,817.61,Brazil Real,817.61,Brazil Real,Wire,0
2022/09/09 12:21,126588,80A3E7E80,219975,80C249100,195.57,US Dollar,195.57,US Dollar,Credit Card,0
2022/09/01 19:48,7080,8028EC610,7080,8028EC610,498500.37,Yuan,498500.37,Yuan,Reinvestment,0
2022/09/08 02:09,1135,8000B5CA0,13,810D99E80,1194.26,Mexican Peso,1194.26,Mexican Peso,Cheque,0
2022/09/09 00:30,221100,80CB94220,11305,80DA32FA0,6067.31,US Dollar,6067.31,US Dollar,Cash,0
2022/09/05 11:33,4790,817ACB670,226851,81A2F5EF0,2110.65,US Dollar,2110.65,US Dollar,Credit Card,0
2022/09/01 18:08,58138,815EF9F40,258799,816121BA0,11899.87,Shekel,11899.87,Shekel,Cheque,0
2022/09/02 15:13,70,10042B8A0,241979,80FBB11A0,252.09,Australian Dollar,252.09,Australian Dollar,Credit Card,0
2022/09/09 23:53,123440,80D15D420,154540,81779FB70,861.02,Euro,861.02,Euro,Credit Card,0
2022/09/01 00:14,22481,802E86380,210472,813796BB0,109071.11,US Dollar,109071.11,US Dollar,Cheque,0
2022/09/06 06:56,6586,802647050,14640,8033540C0,77.66,Euro,77.66,Euro,Cheque,0
2022/09/04 03:11,11770,8069670C0,215571,8143522E0,64.58,US Dollar,64.58,US Dollar,Cheque,0
2022/09/06 01:30,70,10042B930,149836,8134D08D0,9506.19,Brazil Real,9506.19,Brazil Real,Credit Card,0
2022/09/07 19:42,1812,80151EF60,227639,812C526A0,355.68,US Dollar,355.68,US Dollar,Cheque,0
2022/09/05 01:46,119699,808A851D0,23539,8093AC150,1911880.95,Rupee,1911880.95,Rupee,Credit Card,0
2022/09/01 18:01,134852,8101530F0,134852,8101530F0,257.81,Euro,257.81,Euro,Reinvestment,0
2022/09/06 02:10,22364,8010D0B30,116703,807ABA9C0,130960.48,US Dollar,130960.48,US Dollar,Cash,0
2022/09/04 00:01,241204,80F4EF650,41335,80F3951B0,256.26,Australian Dollar,256.26,Australian Dollar,Credit Card,0
2022/09/03 02:43,14620,808300C90,1776,80AFC0270,139.1,Euro,139.1,Euro,Cheque,0
2022/09/05 00:08,268792,8196C5371,269294,819D5FB01,1.761217,Bitcoin,1.761217,Bitcoin,Bitcoin,0
2022/09/08 21:07,20,8005AB580,11671,80590A8B0,1764.22,US Dollar,1764.22,US Dollar,Cash,0
2022/09/09 15:48,232857,80C734CE0,233601,810E78070,194.98,UK Pound,194.98,UK Pound,Cheque,0
2022/09/06 12:39,21063,80A4E7A60,1639,8190B7040,2055.51,US Dollar,2055.51,US Dollar,Wire,0
2022/09/08 22:01,113,8000B2270,1135,810D87220,841.99,Mexican Peso,841.99,Mexican Peso,ACH,0
2022/09/02 02:13,112,815367CE0,157900,816198DB0,2669.28,Shekel,2669.28,Shekel,Cheque,0
2022/09/05 06:05,210,8000C47B0,249331,812614200,855.86,Brazil Real,855.86,Brazil Real,Credit Card,0
2022/09/05 08:46,152768,813629D60,53736,81416AA20,1.59,Swiss Franc,1.59,Swiss Franc,Cash,0
2022/09/05 19:46,23319,8057B76F0,12702,805B39480,5839.71,US Dollar,5839.71,US Dollar,Cheque,0
2022/09/09 18:38,173079,81B2E1E11,169489,81B2E05C1,0.336071,Bitcoin,0.336071,Bitcoin,Bitcoin,0
2022/09/01 05:04,1439,801222120,215239,8189326D0,388.95,US Dollar,388.95,US Dollar,Cheque,0
2022/09/01 00:17,270575,81AD8C751,270575,81AD8C751,1.339849,Bitcoin,1.339849,Bitcoin,Bitcoin,0
2022/09/05 19:59,116186,80B62BF30,118293,81044CD50,163.25,Euro,163.25,Euro,Cash,0
2022/09/09 16:45,315000,806905D10,21939,806905560,130.65,US Dollar,130.65,US Dollar,Credit Card,0
2022/09/09 15:29,123651,808B643D0,223281,80906DDE0,673272.9,Rupee,673272.9,Rupee,Cheque,0
2022/09/03 08:14,7082,803DD5E90,11016,80ACF70C0,5861.95,Yuan,5861.95,Yuan,Cheque,0
2022/09/02 07:14,110,8000AB080,212,80EF9A960,336.86,Australian Dollar,336.86,Australian Dollar,Cheque,0
2022/09/08 19:12,70,10042B6F0,13271,8051DD5A0,2227.54,Yuan,2227.54,Yuan,Cheque,0
2022/09/03 15:54,1439,80C7C6790,254164,816C1FFF0,58.4,US Dollar,58.4,US Dollar,Cheque,0
2022/09/08 08:55,14,810BE5C10,246140,81543E750,79098.84,Mexican Peso,79098.84,Mexican Peso,Credit Card,0
2022/09/07 17:01,1231,801161900,134720,80E4D5F50,26262.45,US Dollar,26262.45,US Dollar,Credit Card,0
2022/09/02 21:48,17036,808BA9CE0,18491,81160B890,3245.99,Euro,3245.99,Euro,Cheque,0
2022/09/10 21:58,163233,817A8C220,163897,817FD8860,1227.05,Saudi Riyal,1227.05,Saudi Riyal,Credit Card,0
2022/09/09 18:59,1776,807D0BD80,32125,811638F20,879.19,Euro,879.19,Euro,Credit Card,0
2022/09/07 23:24,14652,81183E720,112876,81815B090,0.89,Euro,0.89,Euro,ACH,0
2022/09/06 21:14,210,811DD6C60,148698,811E3A570,772.61,Brazil Real,772.61,Brazil Real,Cheque,0
2022/09/02 22:26,71642,81BA8D6D1,71642,81C11BC01,19.006859,Bitcoin,19.006859,Bitcoin,Bitcoin,0
2022/09/09 16:49,336675,80D4C7220,235943,80D4C6D80,771.22,Canadian Dollar,771.22,Canadian Dollar,Cheque,0
2022/09/01 00:20,152229,816E1C240,136360,812CA1AB0,162.77,US Dollar,162.77,US Dollar,Credit Card,0
2022/09/10 03:29,124304,809A47310,24816,80EC2F880,12787.21,Rupee,12787.21,Rupee,Cheque,0
2022/09/06 07:36,18671,810FE4F80,16262,8179275A0,589.96,US Dollar,589.96,US Dollar,Cash,0
2022/09/05 09:48,1217,80099B8B0,1277,800B69B40,162.56,US Dollar,162.56,US Dollar,Wire,0
2022/09/02 12:34,11047,800A2F1E0,13703,80F110990,5484.3,US Dollar,5484.3,US Dollar,Cash,0
2022/09/05 06:11,19836,808075270,23319,80A776D50,39.34,US Dollar,39.34,US Dollar,Credit Card,0
2022/09/04 11:21,41019,80F1F2F80,141465,80FBCAD90,3896.07,Australian Dollar,3896.07,Australian Dollar,Cheque,0
2022/09/01 13:15,28958,8041C5540,165124,81A357740,118.9,US Dollar,118.9,US Dollar,Credit Card,0
2022/09/05 06:31,15745,8071A21D0,19836,8165AE3C0,1605.78,Yen,1605.78,Yen,Credit Card,0
2022/09/09 10:56,425,80201C5D0,600,8030503A0,3333.94,Euro,3333.94,Euro,Credit Card,0
2022/09/05 18:49,217242,808DAA480,1595,808DAAE30,2289.95,Euro,2289.95,Euro,ACH,0
2022/09/05 00:15,692,80370DD30,27425,80467C7D0,3769.82,Yuan,3769.82,Yuan,ACH,0
2022/09/02 16:59,19182,808963DF0,15194,80EA93290,2504.17,US Dollar,2504.17,US Dollar,Credit Card,0
2022/09/09 17:00,19414,808E8D8E0,25,809544EB0,542.72,Rupee,542.72,Rupee,Cash,0
2022/09/02 16:02,11265,800869B50,8488,8074F6BF0,44032.81,US Dollar,44032.81,US Dollar,ACH,0
2022/09/09 19:52,233005,80DAC95C0,11495,815014E50,30.5,US Dollar,30.5,US Dollar,Credit Card,0
2022/09/02 15:30,394,800D10340,22595,8011FF560,168.14,US Dollar,168.14,US Dollar,Cheque,0
2022/09/06 04:50,1217,80068FEA0,6045,807267A10,40735.23,US Dollar,40735.23,US Dollar,ACH,0
2022/09/04 10:27,257433,8152703C0,59033,815F6C3D0,489.13,Shekel,489.13,Shekel,Cheque,0
2022/09/02 01:02,6681,80CE3E4F0,244413,8190D03F0,38543.88,Euro,38543.88,Euro,Cheque,0
2022/09/07 13:00,172943,81B2A92C1,70850,81BAE3411,0.61555,Bitcoin,0.61555,Bitcoin,Bitcoin,0
2022/09/05 04:51,14640,801D8A6D0,11,802CF18F0,174.73,Euro,174.73,Euro,Cheque,0
2022/09/01 00:01,222433,8117F0890,222433,8117F0890,513.53,US Dollar,513.53,US Dollar,Reinvestment,0
2022/09/05 06:37,59033,815EB64A0,213,816098550,571350.58,Shekel,571350.58,Shekel,Cash,0
2022/09/01 05:16,72,808F9AB90,123260,809FB4610,1100539.43,Rupee,1100539.43,Rupee,Cheque,0
2022/09/01 00:50,1390,801A5F690,14003,801A5F730,40359251.0,Euro,40359251.0,Euro,Cheque,0
2022/09/08 01:24,70,10042BA08,115,816CDF190,414.64,Saudi Riyal,414.64,Saudi Riyal,Cheque,0
2022/09/06 03:39,70,10042BA08,163897,8173B72A0,9156.44,Saudi Riyal,9156.44,Saudi Riyal,Credit Card,0
2022/09/04 21:17,1,800AB4630,1812,800B9D410,1111.92,US Dollar,1111.92,US Dollar,Cash,0
2022/09/02 19:23,12,8036BB0A0,117960,807A98B60,129483.52,Yen,129483.52,Yen,Cash,0
2022/09/07 05:38,6045,8054F1820,8801,81332ACC0,250.59,US Dollar,250.59,US Dollar,Credit Card,0
2022/09/02 00:59,33067,80CE02E50,56695,8177B9A30,210.38,Euro,210.38,Euro,Cheque,0
2022/09/05 14:25,115332,806DC5340,14640,813729150,525.53,Euro,525.53,Euro,Cheque,0
2022/09/07 21:21,115,815332760,157948,8160E8FA0,189.9,Shekel,189.9,Shekel,Credit Card,0
2022/09/01 00:26,692,8007FED50,692,8007FED50,414942.96,Yuan,414942.96,Yuan,Reinvestment,0
2022/09/01 04:13,63940,818DC0280,67187,8190439B0,1066525.3,Saudi Riyal,1066525.3,Saudi Riyal,Cash,0
2022/09/02 21:35,265268,81885F820,226660,81B622FD0,5482.44,US Dollar,5482.44,US Dollar,Credit Card,0
2022/09/09 20:43,236335,80DF25070,137293,80DEF9560,250.22,Canadian Dollar,250.22,Canadian Dollar,Credit Card,0
2022/09/09 22:31,21566,807869C60,21566,807869C60,899.31,Australian Dollar,636.54,US Dollar,ACH,0
2022/09/10 02:21,70,10042B738,17096,807193AE0,44971.67,Yen,44971.67,Yen,Cheque,0
2022/09/04 16:27,249892,81291DC50,52001,813461A80,136.0,Brazil Real,136.0,Brazil Real,Credit Card,0
2022/09/09 23:58,70,10042B6A8,19296,80ACDD1F0,131.78,Euro,131.78,Euro,Cheque,0
2022/09/02 20:34,312238,8060E03D0,6809,8060DFA80,176.62,US Dollar,176.62,US Dollar,Credit Card,0
2022/09/10 00:27,134489,80CA26690,24,80C94CC40,3.25,UK Pound,3.25,UK Pound,Credit Card,0
2022/09/02 20:54,320159,8136FDFF0,118681,8136FE130,65.12,US Dollar,65.12,US Dollar,Credit Card,0
2022/09/07 08:32,1291,8061D9980,110821,806EC3040,1292.86,US Dollar,1292.86,US Dollar,Credit Card,0
2022/09/10 10:28,15168,80342B5B0,9856,8039D0680,14511.28,Yuan,14511.28,Yuan,ACH,0
2022/09/01 00:15,5436,81458E430,5436,81458E430,3.5,Euro,3.5,Euro,Reinvestment,0
2022/09/01 01:16,22661,80A957E70,22661,80A957E70,1241.91,US Dollar,1241.91,US Dollar,Reinvestment,0
2022/09/01 22:49,13821,802AF3AD0,13821,802AF3AD0,7.65,US Dollar,7.65,US Dollar,Reinvestment,0
2022/09/03 14:43,13354,8019A52F0,12966,805D94630,20375.74,US Dollar,20375.74,US Dollar,Credit Card,0
2022/09/09 10:36,22224,803745BC0,3100,8046C8270,68.25,US Dollar,68.25,US Dollar,Cash,0
2022/09/01 06:00,6058,802591520,6058,802591520,8.82,Euro,8.82,Euro,Reinvestment,0
2022/09/07 06:49,25384,802749F80,114983,80DD62C70,63755.1,Euro,63755.1,Euro,Wire,0
2022/09/10 22:17,1217,801CDFC30,210700,809761910,4.88,US Dollar,4.88,US Dollar,Credit Card,0
2022/09/02 00:17,33687,816EB0870,114948,806E59930,524.02,Euro,524.02,Euro,Credit Card,0
2022/09/09 07:32,1807,800F56680,14133,8082D92D0,114.16,US Dollar,114.16,US Dollar,Credit Card,0
2022/09/07 17:47,253379,813D57E20,253428,81418E330,314.53,Swiss Franc,314.53,Swiss Franc,Cheque,0
2022/09/09 19:44,26,808B8B160,119732,8093C4670,174243.26,Rupee,174243.26,Rupee,Cash,0
2022/09/01 22:46,1217,800424120,11968,800FB6830,1191.06,US Dollar,1191.06,US Dollar,Cheque,0
2022/09/03 17:05,17,80D1D0B30,10,80D3EA940,825.31,Canadian Dollar,825.31,Canadian Dollar,Cheque,0
2022/09/01 00:08,24999,80A9B9520,24999,80A9B9520,18.83,US Dollar,18.83,US Dollar,Reinvestment,0
2022/09/02 20:08,116,811E92C40,51649,812FBE100,4702.97,Brazil Real,4702.97,Brazil Real,Cheque,0
2022/09/02 17:49,241204,80F799A10,141846,80F9C27F0,6034.08,Australian Dollar,6034.08,Australian Dollar,Cheque,0
2022/09/05 08:37,115128,8062B23C0,254308,8144341E0,2288801.39,US Dollar,2288801.39,US Dollar,ACH,0
2022/09/01 09:44,149034,81228DEC0,10,812CDB980,65297.27,Brazil Real,65297.27,Brazil Real,Cheque,0
2022/09/05 04:47,1394,80080CB60,11046,8008FB580,899.34,US Dollar,899.34,US Dollar,Cheque,0
2022/09/08 10:50,212854,805425050,12055,805425190,2034.7,Euro,2034.7,Euro,ACH,0
2022/09/09 13:51,232857,80C6E91E0,135417,8166E36F0,466.85,UK Pound,466.85,UK Pound,Wire,0
2022/09/04 05:37,8,80CFD25C0,235647,80D587380,6731.53,Canadian Dollar,6731.53,Canadian Dollar,Cheque,0
2022/09/05 23:08,219,81968B321,219,81968B321,1.576391,Bitcoin,1.576391,Bitcoin,Bitcoin,0
2022/09/01 09:51,58138,81596B1C0,157937,8167A7A00,4681.03,Shekel,4681.03,Shekel,Cheque,0
2022/09/02 01:13,27915,81034F940,11305,81382F660,3808412.46,US Dollar,3808412.46,US Dollar,Cash,0
2022/09/06 03:12,14,802496320,231755,810BC7120,172.3,Euro,172.3,Euro,Cash,0
2022/09/06 03:40,21063,809A87990,21063,814346C10,726298.04,US Dollar,726298.04,US Dollar,ACH,0
2022/09/02 18:56,13474,813F437B0,134720,8164F4F80,15103.4,US Dollar,15103.4,US Dollar,Credit Card,0
2022/09/03 10:21,260364,818CE60E0,1217,81A72C520,24.0,US Dollar,24.0,US Dollar,Cheque,0
2022/09/01 18:45,11,80032C4A0,17353,803F34980,3509.22,Euro,3509.22,Euro,Cheque,0
2022/09/08 19:30,14,807A87550,72,809B68A50,682702.94,Rupee,682702.94,Rupee,Wire,0
2022/09/07 12:46,1835,80C281910,38920,811CE7C70,1880.22,Euro,1880.22,Euro,Cheque,0
2022/09/09 19:13,19931,8039A4B90,5923,803A776C0,2574646.99,Yuan,2574646.99,Yuan,ACH,0
2022/09/05 09:52,7522,8035E9440,0,8035E3FA0,1069.04,Euro,1069.04,Euro,ACH,0
2022/09/07 22:37,257433,8153F9790,258799,815D4FE50,17511.5,Shekel,17511.5,Shekel,Credit Card,0
2022/09/02 03:18,12386,802FA7C40,17036,80553AC10,1958.05,Euro,1958.05,Euro,Cash,0
2022/09/02 13:44,234116,80CA498F0,133159,80CA609B0,2136.1,UK Pound,2136.1,UK Pound,ACH,0
2022/09/07 20:39,16,80AFB9270,16,80B4F8900,77215.56,Ruble,77215.56,Ruble,Cheque,0
2022/09/03 16:28,70,10042B858,135925,80E3262D0,514.99,Canadian Dollar,514.99,Canadian Dollar,Cheque,0
2022/09/02 13:46,119699,8087F7ED0,123260,8089EBD40,4030230.17,Rupee,4030230.17,Rupee,ACH,0
2022/09/01 14:05,232406,80EB4F8B0,18493,80EB55E80,4394.88,US Dollar,4394.88,US Dollar,ACH,0
2022/09/05 19:51,70,10042B8A0,141632,81009AAB0,2425.28,Australian Dollar,2425.28,Australian Dollar,Credit Card,0
2022/09/06 10:18,11770,802989D60,231905,80F045C80,79.84,US Dollar,79.84,US Dollar,Credit Card,0
2022/09/05 07:20,59954,816036090,213,816739230,74244.3,Shekel,74244.3,Shekel,ACH,0
2022/09/02 17:48,1199,815221A70,113,81619AB40,10625.82,Shekel,10625.82,Shekel,Cheque,0
2022/09/01 14:09,216,8175D8220,216,8175D8220,16.07,Saudi Riyal,16.07,Saudi Riyal,Reinvestment,0
2022/09/01 13:33,257741,815CE1620,158053,815E86300,12913.06,Shekel,12913.06,Shekel,ACH,0
2022/09/03 05:12,49411,812337030,151852,813277ED0,9621.08,Brazil Real,9621.08,Brazil Real,Cheque,0
2022/09/05 13:01,110821,80B429350,15194,80DFDAC80,400.91,US Dollar,400.91,US Dollar,Cheque,0
2022/09/06 14:35,211,813554780,253379,813DBBAF0,64.07,Swiss Franc,64.07,Swiss Franc,Cash,0
2022/09/02 10:18,40989,80F0E7C10,19,80F1BE190,3386.13,Australian Dollar,3386.13,Australian Dollar,Cheque,0
2022/09/02 02:01,22264,8021832F0,12503,803165E10,307.79,Euro,307.79,Euro,Cheque,0
2022/09/02 07:15,316253,805D776B0,11046,805D72FE0,142.94,US Dollar,142.94,US Dollar,Credit Card,0
2022/09/01 00:24,125980,80A10DFC0,28865,80C7C4920,278.02,US Dollar,278.02,US Dollar,Credit Card,0
2022/09/02 21:48,58361,817C5CDC0,65991,818FBCA60,16007.13,US Dollar,16007.13,US Dollar,ACH,0
2022/09/05 03:01,8997,8035049E0,110080,803BDBAE0,1233.8,Yuan,1233.8,Yuan,Cheque,0
2022/09/07 06:34,3,805ADF0C0,3,805ADF0C0,1330.89,US Dollar,1135.78,Euro,ACH,0
2022/09/06 02:07,70,10042B6F0,692,803D36F30,1813917.15,Yuan,1813917.15,Yuan,Cheque,0
2022/09/08 07:53,248623,811F14570,214,8120BB8A0,14786.37,Brazil Real,14786.37,Brazil Real,Cheque,0
2022/09/02 13:46,258630,8154869A0,160372,8161A1F80,7244.75,Shekel,7244.75,Shekel,Cheque,0
2022/09/06 14:25,70,10042B660,232523,810521A80,167.75,US Dollar,167.75,US Dollar,Credit Card,0
2022/09/06 14:19,1720,8018796B0,14851,802A06750,25.54,Euro,25.54,Euro,Credit Card,0
2022/09/02 07:22,222470,80F12E780,137946,815ECA3A0,7.52,US Dollar,7.52,US Dollar,ACH,0
2022/09/09 02:37,23544,808FB8430,124503,80A5FB1A0,879064.2,Rupee,879064.2,Rupee,Wire,0
2022/09/09 23:32,70,10042B660,131857,815B2AEA0,3887.47,US Dollar,3887.47,US Dollar,Credit Card,0
2022/09/02 10:56,336190,81BF99410,40122,81BF97ED0,43.77,US Dollar,43.77,US Dollar,ACH,0
2022/09/08 13:46,11046,800931A20,24633,802ADEFE0,4439.6,US Dollar,4439.6,US Dollar,Cheque,0
2022/09/06 08:17,13210,802688CC0,214342,806B5D1C0,406.73,US Dollar,406.73,US Dollar,Credit Card,0
2022/09/09 12:36,692,801AB2130,9534,8039E7B10,194568.53,Yuan,194568.53,Yuan,Cheque,0
2022/09/08 11:16,54266,813E52050,153607,8148972B0,206.69,Swiss Franc,206.69,Swiss Franc,Credit Card,0
2022/09/02 19:24,112568,805CE13C0,11305,80DFD28A0,373.1,US Dollar,373.1,US Dollar,Credit Card,0
2022/09/09 05:35,126123,809B5C570,125103,80A39D230,33615.45,Rupee,33615.45,Rupee,Cheque,0
2022/09/04 00:22,215128,81603BD10,113579,805932E20,1163.95,Yuan,1163.95,Yuan,Credit Card,0
2022/09/08 04:05,21267,80880D370,600,80ACACC60,31.71,Euro,31.71,Euro,Cheque,0
2022/09/09 22:52,228776,80C206C60,117861,80ECC7540,1709.92,Euro,1709.92,Euro,Cash,0
2022/09/01 00:23,1126,803117C60,1126,803117C60,54272.82,Euro,54272.82,Euro,Reinvestment,0
2022/09/05 01:45,70,10042B660,13395,8058DCB80,1306642.62,US Dollar,1306642.62,US Dollar,Cheque,0
2022/09/09 06:55,12966,8032D1280,11305,80628BA20,963.88,US Dollar,963.88,US Dollar,Credit Card,0
2022/09/02 12:42,70,10042B930,116,81250F780,11823.98,Brazil Real,11823.98,Brazil Real,Credit Card,0
2022/09/08 07:45,248957,81225E040,249585,812B570F0,42037.77,Brazil Real,42037.77,Brazil Real,Cheque,0
2022/09/01 18:01,269077,81B2A0A11,170727,81B41F5F1,0.03329,Bitcoin,0.03329,Bitcoin,Bitcoin,0
2022/09/06 19:15,5033,808559550,16456,80FDC12B0,39.59,US Dollar,39.59,US Dollar,Cheque,0
2022/09/09 22:49,12,8032CE8A0,16263,804100AD0,2.21,US Dollar,2.21,US Dollar,Wire,0
2022/09/01 00:05,26453,80426A750,26453,80426A750,168978.84,US Dollar,168978.84,US Dollar,Reinvestment,0
2022/09/10 00:54,118088,807A943E0,117284,807E655A0,13092.85,Yen,13092.85,Yen,Cheque,0
2022/09/03 18:48,213,81559C860,257858,81559CD00,2040.11,Shekel,2040.11,Shekel,ACH,0
2022/09/08 20:06,169309,81A336901,118,81BB51441,0.032174,Bitcoin,0.032174,Bitcoin,Bitcoin,0
2022/09/06 14:51,70,10042B738,17579,806F94220,5878.94,Yen,5878.94,Yen,Credit Card,0
2022/09/01 11:22,118,819A4D9C1,268792,819D35A81,2.9e-05,Bitcoin,2.9e-05,Bitcoin,Bitcoin,0
2022/09/05 19:17,1768,80132F6F0,425,80843EFB0,189322.87,Euro,189322.87,Euro,ACH,0
2022/09/09 07:50,11,801D40EA0,425,804CFA770,1066.32,Euro,1066.32,Euro,Cheque,0
2022/09/02 11:36,20,803C6F9F0,13474,80A6F27D0,15986.95,US Dollar,15986.95,US Dollar,Credit Card,0
2022/09/01 19:21,19172,80EBB7A20,19172,80EBB7A20,809369.98,Yuan,809369.98,Yuan,Reinvestment,0
2022/09/01 00:02,149962,81BDF8AD0,215571,807C53EF0,118.37,US Dollar,118.37,US Dollar,Credit Card,0
2022/09/01 06:09,1595,8007F0840,14003,8058CBD20,237.35,Euro,237.35,Euro,Cheque,0
2022/09/01 09:25,223281,809BE1790,223281,809BE1790,934503.79,Rupee,934503.79,Rupee,Reinvestment,0
2022/09/09 11:31,70,10042B930,249331,81264ECC0,9166.12,Brazil Real,9166.12,Brazil Real,Cheque,0
2022/09/02 04:40,32499,818A46A70,229026,818A46DC0,320.65,US Dollar,320.65,US Dollar,Cheque,0
2022/09/09 06:27,42130,80F9D0630,212,80FE44FA0,1357035.26,Australian Dollar,1357035.26,Australian Dollar,Cheque,0
2022/09/05 20:28,212,8000AEB10,142114,8100BDD60,226900.83,Australian Dollar,226900.83,Australian Dollar,Wire,0
2022/09/05 00:12,248575,811F0A090,152433,8134C4C60,3005.36,Brazil Real,3005.36,Brazil Real,Credit Card,0
2022/09/08 11:46,64059,8176DB710,64657,8181EE150,2132.08,Saudi Riyal,2132.08,Saudi Riyal,Credit Card,0
2022/09/08 07:17,12503,816A4B160,233908,81BD20F00,739.98,Euro,739.98,Euro,Credit Card,0
2022/09/04 06:13,11,8070AF910,11,8070AF910,52.45,US Dollar,351.31,Yuan,ACH,0
2022/09/06 14:21,70,10042B660,21260,80081F040,74.84,US Dollar,74.84,US Dollar,Cheque,0
2022/09/01 00:16,6090,8055DD0C0,6090,8055DD0C0,10.93,Euro,10.93,Euro,Reinvestment,0
2022/09/01 00:11,12202,8055DDA70,12202,8055DDA70,82739.61,Euro,82739.61,Euro,Reinvestment,0
2022/09/01 12:37,216,817F2D530,263574,817F2EE50,14315.27,Saudi Riyal,14315.27,Saudi Riyal,ACH,0
2022/09/02 23:00,113,815506F00,158053,815543EC0,10.32,Shekel,10.32,Shekel,Wire,0
2022/09/02 00:46,1595,8007EA170,5436,802E1A0D0,881.81,Euro,881.81,Euro,Cheque,0
2022/09/05 22:03,23726,801BD68D0,423,804D210D0,223.78,Euro,223.78,Euro,Cheque,0
2022/09/05 16:14,211,813D9F200,154228,814EAAA70,9.17,Swiss Franc,9.17,Swiss Franc,Wire,0
2022/09/09 07:25,11,80027D080,2514,8020743F0,29375.91,Euro,29375.91,Euro,ACH,0
2022/09/06 22:49,70,10042B6F0,112646,804DA9400,27018.63,Yuan,27018.63,Yuan,Credit Card,0
2022/09/04 22:26,248575,8120DF960,149772,8124F0C70,504.8,Brazil Real,504.8,Brazil Real,Credit Card,0
